Date,Open,High,Low,Close,Volume
05/08/2026,56.3994,56.3994,56.3994,56.3994,0
05/11/2026,48.0017,48.0017,48.0017,48.0017,0
05/12/2026,55.7475,55.7475,55.7475,55.7475,0
05/13/2026,36.9038,36.9038,36.9038,36.9038,0
05/14/2026,37.1318,37.1318,37.1318,37.1318,0
05/15/2026,52.9229,52.9229,52.9229,52.9229,0
05/18/2026,39.5591,39.5591,39.5591,39.5591,0
05/19/2026,38.4236,38.4236,38.4236,38.4236,0
05/20/2026,50.2654,50.2654,50.2654,50.2654,0
05/21/2026,38.5555,38.5555,38.5555,38.5555,0
05/22/2026,46.3254,46.3254,46.3254,46.3254,0
05/26/2026,52.3133,52.3133,52.3133,52.3133,0
05/27/2026,48.3968,48.3968,48.3968,48.3968,0
05/28/2026,46.2949,46.2949,46.2949,46.2949,0
05/29/2026,38.6336,38.6336,38.6336,38.6336,0
06/01/2026,57.8444,57.8444,57.8444,57.8444,0
06/02/2026,44.4347,44.4347,44.4347,44.4347,0
06/03/2026,43.5408,43.5408,43.5408,43.5408,0
06/04/2026,42.2934,42.2934,42.2934,42.2934,0
06/05/2026,31.0337,31.0337,31.0337,31.0337,0
06/08/2026,37.7767,37.7767,37.7767,37.7767,0
06/09/2026,51.4124,51.4124,51.4124,51.4124,0
06/10/2026,29.7206,29.7206,29.7206,29.7206,0
06/11/2026,49.9904,49.9904,49.9904,49.9904,0
06/12/2026,51.3274,51.3274,51.3274,51.3274,0
