date,time_et,session,direction,open,high,low,close,volume,trade_count,wick_len,body_len,wick_pct,extreme,prints_at_extreme,prints_at_extreme_size,max_extreme_lag_ms,all_dark,repeat_level,verdict
2024-12-02,13:35,rth,down,514.92,515.3,509.6825,515.29,392490,1008,5.2375,0.37,1.016,509.6825,2,206182,5,True,False,GHOST
2024-12-04,08:00,pre,down,520.4,520.56,516.87,520.26,52606,126,3.39,0.14,0.652,516.87,84,1887,3248221,True,False,not_pbar
2024-12-04,10:15,rth,down,520.99,521.06,516.9723,521.045,793082,1492,4.0177,0.055,0.771,516.9723,1,103050,3,True,False,GHOST
2024-12-04,13:05,rth,down,521.945,522.01,516.9723,521.91,166466,256,4.9377,0.035,0.946,516.9723,1,120000,33,True,True,GHOST
2024-12-04,13:15,rth,down,521.86,522.0,516.9723,521.78,159818,296,4.8077,0.08,0.921,516.9723,1,103050,5,True,True,GHOST
2024-12-04,15:05,rth,down,522.605,522.79,516.9723,522.755,279370,667,5.6327,0.15,1.078,516.9723,1,103060,3,True,True,GHOST
2024-12-04,15:30,rth,down,522.81,523.07,516.9723,522.93,450873,756,5.8377,0.12,1.116,516.9723,2,309149,4,True,True,GHOST
2024-12-04,15:55,rth,down,523.3,523.45,516.9723,523.25,1478620,6438,6.2777,0.05,1.2,516.9723,1,206099,5,True,True,GHOST
2024-12-06,11:00,rth,down,525.57,525.72,521.8415,525.61,279604,697,3.7285,0.04,0.709,521.8415,1,123589,4,True,False,GHOST
2024-12-06,13:40,rth,down,526.17,526.2993,521.8415,526.13,311844,588,4.2885,0.04,0.815,521.8415,1,205981,4,True,True,GHOST
2024-12-06,14:10,rth,down,525.871,525.875,521.8415,525.75,368319,676,3.9085,0.121,0.743,521.8415,2,205980,3,True,True,GHOST
2024-12-06,15:40,rth,down,526.19,526.4356,521.8415,526.31,457922,1054,4.3485,0.12,0.826,521.8415,2,205980,5,True,True,GHOST
2024-12-06,15:55,rth,down,526.3,526.625,521.8415,526.51,2183939,8429,4.4585,0.21,0.847,521.8415,3,308950,4,True,True,GHOST
2024-12-09,11:20,rth,up,522.44,526.6688,522.44,522.9375,359705,1037,3.7313,0.4975,0.714,526.6688,1,102970,4,True,False,GHOST
2024-12-09,15:25,rth,up,521.54,526.6688,521.33,521.415,250041,644,5.1288,0.125,0.984,526.6688,1,102970,2,True,True,GHOST
2024-12-09,15:55,rth,up,521.84,526.6688,521.69,522.36,1197579,4276,4.3088,0.52,0.825,526.6688,2,205940,3,True,True,GHOST
2024-12-11,10:05,rth,down,527.45,528.24,520.4959,528.227,686755,2185,6.9541,0.777,1.316,520.4959,2,205900,4,True,False,GHOST
2024-12-11,10:10,rth,down,528.2101,528.5,520.4959,528.48,538017,1443,7.7142,0.2699,1.46,520.4959,2,205920,5,True,True,GHOST
2024-12-11,10:15,rth,down,528.47,528.52,520.4959,527.96,442862,1183,7.4641,0.51,1.414,520.4959,1,102960,5,True,True,GHOST
2024-12-11,10:20,rth,down,527.93,528.05,520.4959,527.67,480169,1435,7.1741,0.26,1.36,520.4959,1,102960,5,True,True,GHOST
2024-12-11,10:35,rth,down,528.3,528.33,520.4959,528.2,323623,782,7.7041,0.1,1.459,520.4959,1,102950,5,True,True,GHOST
2024-12-11,11:10,rth,down,528.17,528.6601,520.4959,528.66,515216,1345,7.6741,0.49,1.452,520.4959,1,102960,4,True,True,GHOST
2024-12-11,15:05,rth,down,530.15,530.32,520.4959,530.27,392862,1125,9.6541,0.12,1.821,520.4959,1,102960,4,True,True,GHOST
2024-12-11,15:15,rth,down,530.42,530.61,520.4959,530.48,584936,1694,9.9241,0.06,1.871,520.4959,1,102960,3,True,True,GHOST
2024-12-11,15:20,rth,down,530.49,530.53,520.4959,530.4007,308796,1068,9.9048,0.0893,1.867,520.4959,2,102961,711,True,True,GHOST
2024-12-11,15:30,rth,down,530.5001,530.5001,520.4959,530.34,632737,1645,9.8441,0.1601,1.856,520.4959,1,325000,33,True,True,GHOST
2024-12-11,15:35,rth,down,530.35,530.775,520.4959,530.41,616312,1767,9.8541,0.06,1.858,520.4959,1,102950,5,True,True,GHOST
2024-12-11,15:55,rth,down,529.93,530.12,520.4959,529.94,1794626,8521,9.4341,0.01,1.78,520.4959,1,205899,4,True,True,GHOST
2024-12-11,16:10,post,down,529.15,529.92,520.6,529.37,57046,150,8.55,0.22,1.615,520.6,2,105450,3,True,False,PBAR
2024-12-12,09:50,rth,up,527.1,530.1216,526.82,527.105,462991,706,3.0166,0.005,0.572,530.1216,3,308768,6,True,False,GHOST
2024-12-12,10:05,rth,up,527.42,530.1216,526.55,526.65,371272,1089,2.7016,0.77,0.513,530.1216,1,102916,4,True,True,GHOST
2024-12-12,15:25,rth,up,526.818,530.1216,526.63,526.7299,284937,604,3.3036,0.0881,0.627,530.1216,1,102916,4,True,True,GHOST
2024-12-12,15:35,rth,up,527.15,530.1216,526.91,526.9998,385819,577,2.9716,0.1502,0.564,530.1216,1,102916,3,True,True,GHOST
2024-12-12,15:45,rth,up,527.01,530.1216,526.99,527.1,335510,995,3.0216,0.09,0.573,530.1216,1,102916,5,True,True,GHOST
2024-12-12,15:50,rth,up,527.11,530.1216,526.95,527.0,476089,2131,3.0116,0.11,0.571,530.1216,1,102916,2,True,True,GHOST
2024-12-13,10:25,rth,down,531.42,531.42,526.5536,530.63,456873,996,4.0764,0.79,0.768,526.5536,1,102867,2,True,False,GHOST
2024-12-13,10:35,rth,down,530.81,530.99,526.5536,530.39,257390,613,3.8364,0.42,0.723,526.5536,1,102867,2,True,True,GHOST
2024-12-13,10:40,rth,down,530.4,530.44,526.5536,529.215,913363,2366,2.6614,1.185,0.503,526.5536,1,411469,5,True,True,GHOST
2024-12-13,12:20,rth,up,528.81,531.8,526.5536,528.39,344388,442,2.99,0.42,0.566,531.8,1,52500,7845824,True,True,GHOST
2024-12-13,14:40,rth,down,530.69,530.8161,526.5536,530.62,325084,702,4.0664,0.07,0.766,526.5536,2,205734,5,True,True,GHOST
2024-12-13,14:50,rth,down,530.6999,530.6999,526.5536,530.63,320760,536,4.0764,0.0699,0.768,526.5536,2,205734,3,True,True,GHOST
2024-12-13,14:55,rth,down,530.62,530.6999,526.5536,530.5999,381208,578,4.0463,0.0201,0.763,526.5536,2,205736,48,True,True,GHOST
2024-12-13,15:00,rth,down,530.6,530.74,526.5536,530.68,317749,637,4.0464,0.08,0.762,526.5536,1,102867,3,True,True,GHOST
2024-12-13,15:15,rth,down,530.6,530.6,526.5536,530.2,297499,900,3.6464,0.4,0.688,526.5536,1,102867,4,True,True,GHOST
2024-12-13,15:35,rth,down,531.1,531.12,526.5536,530.93,579398,879,4.3764,0.17,0.824,526.5536,3,411469,4,True,True,GHOST
2024-12-13,15:40,rth,down,530.93,530.94,526.5536,530.4502,335349,904,3.8966,0.4798,0.735,526.5536,2,123448,1746,True,True,GHOST
2024-12-13,15:50,rth,down,530.77,530.8,526.5536,530.4,696256,1944,3.8464,0.37,0.725,526.5536,2,308602,4,True,True,GHOST
2024-12-16,11:05,rth,up,535.91,552.97,535.88,536.18,262775,1266,16.79,0.27,3.131,552.97,1,34000,2,True,False,GHOST
2024-12-16,11:10,rth,down,536.1401,536.26,530.5797,536.11,294069,828,5.5303,0.0301,1.032,530.5797,1,102857,2,True,False,GHOST
2024-12-16,11:20,rth,up,536.45,552.97,536.27,536.5589,178454,706,16.4111,0.1089,3.059,552.97,1,34000,0,True,True,GHOST
2024-12-16,13:10,rth,down,537.74,537.97,530.5797,537.89,223710,778,7.1603,0.15,1.331,530.5797,1,102857,4,True,True,GHOST
2024-12-16,13:40,rth,down,538.32,538.4599,530.5797,538.4114,1844115,733,7.7403,0.0914,1.438,530.5797,1,972500,19,True,True,GHOST
2024-12-16,13:45,rth,down,538.4193,538.52,530.5797,538.34,420419,953,7.7603,0.0793,1.442,530.5797,1,226286,3,True,True,GHOST
2024-12-16,15:15,rth,down,538.77,539.11,530.5797,539.01,445088,741,8.1903,0.24,1.52,530.5797,2,308571,3,True,True,GHOST
2024-12-16,15:20,rth,down,539.01,539.15,530.5797,538.81,266939,846,8.2303,0.2,1.527,530.5797,1,102857,4,True,True,GHOST
2024-12-16,15:25,rth,down,538.79,539.15,530.5797,538.99,274392,1087,8.2103,0.2,1.523,530.5797,1,102857,3,True,True,GHOST
2024-12-16,15:30,rth,down,538.98,539.04,530.5797,538.64,1216516,1405,8.0603,0.34,1.496,530.5797,3,308571,4,True,True,GHOST
2024-12-16,15:50,rth,down,538.19,538.75,530.5797,537.96,810886,3418,7.3803,0.23,1.372,530.5797,1,205714,3,True,True,GHOST
2024-12-16,15:55,rth,down,537.97,538.27,530.5797,538.2,1736678,7542,7.3903,0.23,1.373,530.5797,2,205714,2,True,True,GHOST
2024-12-18,14:10,rth,up,531.07,535.946,530.88,531.47,833501,3510,4.476,0.4,0.842,535.946,2,208765,3,True,True,GHOST
2024-12-18,14:15,rth,up,531.4686,535.946,530.47,530.8901,741641,3973,4.4774,0.5785,0.843,535.946,1,104377,2,True,True,GHOST
2024-12-18,14:35,rth,up,531.11,535.946,529.52,530.16,690657,2855,4.836,0.95,0.912,535.946,1,205631,3,True,True,GHOST
2024-12-18,14:55,rth,up,527.7199,535.946,526.34,526.6,1028920,5087,8.2261,1.1199,1.562,535.946,1,104367,3,True,True,GHOST
2024-12-18,15:05,rth,up,524.245,535.946,524.0404,525.23,1281727,6559,10.716,0.985,2.04,535.946,1,104367,4,True,True,GHOST
2024-12-18,15:15,rth,up,524.65,535.946,523.0,523.82,1140888,5106,11.296,0.83,2.156,535.946,1,325000,29,True,True,GHOST
2024-12-18,15:30,rth,up,521.98,535.946,520.8,521.1198,1199412,6836,13.966,0.8602,2.68,535.946,1,104377,3,True,True,GHOST
2024-12-18,15:35,rth,up,521.14,535.946,517.58,517.79,2031900,10997,14.806,3.35,2.859,535.946,1,102826,4,True,True,GHOST
2024-12-18,15:40,rth,up,517.6929,535.946,515.43,515.69,2142238,12073,18.2531,2.0029,3.54,535.946,1,208755,2,True,True,GHOST
2024-12-18,15:45,rth,up,515.69,524.13,515.01,519.46,2154247,13110,4.67,3.77,0.899,524.13,1,100,1966093,True,True,GHOST
2024-12-18,15:50,rth,up,519.29,535.946,518.75,521.1,3248854,14414,14.846,1.81,2.849,535.946,5,834998,3,True,True,GHOST
2024-12-18,15:55,rth,up,521.09,535.946,516.04,516.53,4953030,20364,14.856,4.56,2.876,535.946,9,1451961,4,True,True,GHOST
2024-12-18,16:05,post,up,513.39,516.47,512.24,513.38,591409,1985,3.08,0.01,0.6,516.47,7,113633,958,True,True,GHOST
2024-12-19,08:00,pre,down,518.79,521.34,515.5,520.92,159468,514,3.29,2.13,0.632,515.5,10,1023,25239614,True,False,GHOST
2024-12-19,08:15,pre,down,521.23,521.28,516.47,521.14,18774,79,4.67,0.09,0.896,516.47,5,1114,1119,True,True,GHOST
2024-12-19,10:55,rth,up,517.88,534.0,516.682,518.217,583154,1414,15.783,0.337,3.046,534.0,1,2750,3788497,True,False,GHOST
2024-12-19,12:35,rth,up,515.96,518.8667,515.68,516.21,521461,1936,2.6567,0.25,0.515,518.8667,1,6000,0,True,True,GHOST
2024-12-19,16:00,post,up,514.17,517.8595,513.76,514.58,1619703,864,3.2795,0.41,0.637,517.8595,4,20903,3020,True,False,PBAR
2024-12-20,08:00,pre,up,507.36,514.17,505.4581,507.86,178012,491,6.31,0.5,1.242,514.17,67,224,3067238,True,False,not_pbar
2024-12-20,11:30,rth,down,521.46,522.0,514.2755,521.8,686261,1624,7.1845,0.34,1.377,514.2755,1,104190,4,True,True,GHOST
2024-12-20,11:35,rth,down,521.76,523.77,514.2755,523.76,718123,3357,7.4845,2.0,1.429,514.2755,1,104200,2,True,True,GHOST
2024-12-20,11:45,rth,down,524.17,524.24,514.2755,523.43,874872,2576,9.1545,0.74,1.749,514.2755,4,416820,4,True,True,GHOST
2024-12-20,12:25,rth,down,524.14,524.82,514.2755,524.79,720184,1629,9.8645,0.65,1.88,514.2755,1,104210,2,True,True,GHOST
2024-12-20,12:45,rth,down,524.05,524.29,521.0476,524.215,188613,1146,3.0024,0.165,0.573,521.0476,1,2100,4768915,True,True,GHOST
2024-12-20,13:10,rth,down,523.1,523.19,514.2755,522.8,448645,1844,8.5245,0.3,1.631,514.2755,1,104231,2,True,True,GHOST
2024-12-20,13:40,rth,down,521.7588,521.81,514.2755,521.515,331123,1245,7.2395,0.2438,1.388,514.2755,1,104241,3,True,True,GHOST
2024-12-20,14:20,rth,down,521.74,522.03,514.2755,521.82,380481,2067,7.4645,0.08,1.43,514.2755,1,87456,473,True,True,GHOST
2024-12-20,15:15,rth,down,521.49,522.1,514.2755,521.61,393034,1687,7.2145,0.12,1.383,514.2755,1,104241,2,True,True,GHOST
2024-12-20,15:35,rth,down,518.94,522.0,514.2755,520.1,822909,3232,4.6645,1.16,0.897,514.2755,1,104241,3,True,True,GHOST
2024-12-20,15:40,rth,down,520.08,520.65,514.2755,519.935,563473,2836,5.6595,0.145,1.089,514.2755,1,104231,3,True,True,GHOST
2024-12-20,15:50,rth,down,520.4,523.0,514.2755,518.89,1869200,10701,4.6145,1.51,0.889,514.2755,1,104241,5,True,True,GHOST
2024-12-20,15:55,rth,down,518.86,519.08,514.2755,518.82,2613664,15873,4.5445,0.04,0.876,514.2755,1,104241,2,True,True,GHOST
2024-12-20,16:40,post,up,518.28,522.0,518.15,518.17,182046,116,3.72,0.11,0.718,522.0,1,6600,5540016,True,False,GHOST
2024-12-20,17:30,post,up,518.72,522.0,518.64,518.81,43165,21,3.19,0.09,0.615,522.0,1,36000,11018288,True,True,GHOST
2024-12-23,12:35,rth,down,521.27,521.41,517.838,521.39,252002,741,3.432,0.12,0.658,517.838,1,104192,4,True,True,GHOST
2024-12-23,14:15,rth,down,522.94,523.25,517.838,522.96,240794,699,5.102,0.02,0.976,517.838,1,104202,2,True,True,GHOST
2024-12-24,10:30,rth,down,527.19,527.52,523.051,527.49,390962,1035,4.139,0.3,0.785,523.051,1,208283,3,True,False,GHOST
2024-12-24,10:50,rth,down,528.17,528.23,523.051,527.595,326612,1247,4.544,0.575,0.861,523.051,1,104141,3,True,True,GHOST
2024-12-26,08:00,pre,up,528.5,531.52,526.876,527.98,90715,217,3.02,0.52,0.572,531.52,9,2033,26531291,True,False,GHOST
2024-12-27,09:40,rth,up,523.25,529.4872,522.32,522.33,718972,3662,6.2372,0.92,1.194,529.4872,1,103956,4,True,False,GHOST
2024-12-27,09:45,rth,up,522.32,529.4872,522.17,523.55,707382,3192,5.9372,1.23,1.134,529.4872,1,103956,4,True,True,GHOST
2024-12-27,10:05,rth,up,520.41,529.4872,519.45,520.67,663802,3168,8.8172,0.26,1.693,529.4872,1,103966,4,True,True,GHOST
2024-12-27,11:05,rth,up,519.28,529.4872,519.07,519.29,292263,1037,10.1972,0.01,1.964,529.4872,1,103956,3,True,True,GHOST
2024-12-27,13:30,rth,up,519.92,529.4872,519.71,520.46,299098,1016,9.0272,0.54,1.734,529.4872,1,103977,4,True,True,GHOST
2024-12-27,15:30,rth,up,521.23,529.4872,520.8014,521.1,290718,1227,8.2572,0.13,1.585,529.4872,1,104007,3,True,True,GHOST
2024-12-27,15:35,rth,up,521.09,529.4872,520.3,520.8499,319042,1022,8.3972,0.2401,1.612,529.4872,1,104007,3,True,True,GHOST
2024-12-27,15:40,rth,up,520.84,529.4872,520.27,520.42,429645,1439,8.6472,0.42,1.662,529.4872,1,103997,3,True,True,GHOST
2024-12-30,09:45,rth,up,513.71,522.2996,512.86,513.61,479614,1922,8.5896,0.1,1.672,522.2996,1,103987,4,True,False,GHOST
2024-12-30,10:10,rth,up,512.95,522.2996,512.51,514.16,407589,1619,8.1396,1.21,1.583,522.2996,1,103987,4,True,True,GHOST
2024-12-30,10:40,rth,up,514.47,522.2996,513.6,514.6601,695213,1571,7.6395,0.1901,1.484,522.2996,1,103987,3,True,True,GHOST
2024-12-30,10:45,rth,up,514.7,522.2996,513.23,513.59,807550,1692,7.5996,1.11,1.48,522.2996,1,103987,3,True,True,GHOST
2024-12-30,11:25,rth,up,515.03,522.2996,514.78,515.335,363949,789,6.9646,0.305,1.351,522.2996,1,103977,2,True,True,GHOST
2024-12-30,11:30,rth,up,515.31,522.2996,515.2789,515.7241,407564,955,6.5755,0.4141,1.275,522.2996,2,228749,3,True,True,GHOST
2024-12-30,11:35,rth,up,515.73,522.2996,513.75,516.15,395322,1098,6.1496,0.42,1.191,522.2996,2,207954,3,True,True,GHOST
2024-12-30,11:50,rth,up,515.77,522.2996,515.74,516.42,229068,873,5.8796,0.65,1.139,522.2996,1,103987,2,True,True,GHOST
2024-12-30,12:10,rth,up,516.98,522.2996,516.98,517.13,351388,923,5.1696,0.15,1.0,522.2996,1,207974,4,True,True,GHOST
2024-12-30,12:30,rth,up,518.1,522.2996,517.25,518.33,268846,1053,3.9696,0.23,0.766,522.2996,1,103987,2,True,True,GHOST
2024-12-30,14:40,rth,up,518.02,522.2996,517.95,518.01,253646,998,4.2796,0.01,0.826,522.2996,1,103997,2,True,True,GHOST
2024-12-30,15:10,rth,up,518.06,522.2996,517.79,518.3617,342475,1745,3.9379,0.3017,0.76,522.2996,1,103997,2,True,True,GHOST
2024-12-30,15:20,rth,up,518.52,522.2996,518.0715,518.1,232653,893,3.7796,0.42,0.73,522.2996,1,103997,2,True,True,GHOST
2024-12-30,15:40,rth,up,516.81,522.2996,516.6901,516.99,352477,1350,5.3096,0.18,1.027,522.2996,1,103997,3,True,True,GHOST
2024-12-30,15:45,rth,up,517.06,522.2996,516.88,517.07,296509,1096,5.2296,0.01,1.011,522.2996,1,103987,2,True,True,GHOST
2024-12-31,14:10,rth,up,511.97,515.6055,511.97,512.34,391366,1280,3.2655,0.37,0.637,515.6055,1,207912,4,True,True,GHOST
2024-12-31,15:10,rth,up,512.34,516.93,511.04,511.26,299171,1775,4.59,1.08,0.898,516.93,1,190,1345,True,True,GHOST
2024-12-31,15:35,rth,up,512.79,515.6055,512.19,512.34,411913,1235,2.8155,0.45,0.55,515.6055,2,207912,2,True,True,GHOST
2025-01-02,08:00,pre,down,517.4,517.72,513.9,516.69,81488,254,2.79,0.71,0.54,513.9,128,2734,28806549,True,False,not_pbar
2025-01-02,08:35,pre,down,516.57,516.98,511.23,516.81,13625,47,5.34,0.24,1.033,511.23,1,866,11,True,False,PBAR
2025-01-02,10:35,rth,up,512.41,515.3334,511.6,512.15,547832,1447,2.9234,0.26,0.571,515.3334,1,127500,0,True,True,GHOST
2025-01-02,12:40,rth,up,507.47,511.1018,506.63,507.25,638738,3028,3.6318,0.22,0.716,511.1018,1,103915,4,True,True,GHOST
2025-01-02,13:35,rth,up,506.16,511.1018,505.96,506.6,320291,1218,4.5018,0.44,0.889,511.1018,1,103905,5,True,True,GHOST
2025-01-02,13:45,rth,up,507.63,511.2611,506.2,506.7259,220002,797,3.6311,0.9041,0.717,511.2611,1,5191,2,True,True,PBAR
2025-01-03,11:55,rth,down,517.825,517.95,510.2749,517.31,273143,764,7.0351,0.515,1.36,510.2749,1,103895,2,True,False,GHOST
2025-01-03,12:05,rth,down,517.765,517.87,510.2749,517.5,266959,692,7.2251,0.265,1.396,510.2749,1,103895,2,True,True,GHOST
2025-01-03,15:15,rth,down,518.865,518.94,510.2749,518.82,305819,594,8.5451,0.045,1.647,510.2749,2,207768,4,True,True,GHOST
2025-01-03,15:45,rth,down,518.39,518.57,510.2749,518.13,604701,1367,7.8551,0.26,1.516,510.2749,3,311632,5,True,True,GHOST
2025-01-03,15:50,rth,down,518.13,518.72,510.2749,518.395,570022,2659,7.8551,0.265,1.515,510.2749,1,103874,4,True,True,GHOST
2025-01-03,15:55,rth,down,518.44,519.01,510.2749,518.56,2852594,10666,8.1651,0.12,1.575,510.2749,2,207748,4,True,True,GHOST
2025-01-06,08:00,pre,down,523.93,524.62,518.58,524.09,97794,281,5.35,0.16,1.021,518.58,4,273,975378,True,False,GHOST
2025-01-06,08:05,pre,down,524.11,524.12,518.192,524.04,10985,58,5.848,0.07,1.116,518.192,1,275,623,True,False,PBAR
2025-01-06,09:35,rth,down,525.12,525.6204,518.8033,525.02,727477,3075,6.2167,0.1,1.184,518.8033,2,207708,5,True,False,GHOST
2025-01-06,10:40,rth,down,526.94,527.39,518.8033,527.28,368206,1090,8.1367,0.34,1.543,518.8033,1,103864,3,True,True,GHOST
2025-01-06,11:10,rth,down,527.58,527.92,524.1871,527.54,388528,966,3.3529,0.04,0.636,524.1871,1,100,6043486,True,True,GHOST
2025-01-06,12:45,rth,down,525.33,525.59,518.8033,525.38,418607,1245,6.5267,0.05,1.242,518.8033,1,207708,4,True,True,GHOST
2025-01-06,12:50,rth,down,525.36,525.7499,518.8033,525.54,395046,1064,6.5567,0.18,1.248,518.8033,1,207708,4,True,True,GHOST
2025-01-06,13:00,rth,down,525.4813,525.51,518.8033,525.075,669283,2363,6.2717,0.4063,1.194,518.8033,1,207708,98,True,True,GHOST
2025-01-06,13:05,rth,down,525.07,525.35,518.8033,525.18,628375,2321,6.2667,0.11,1.193,518.8033,1,207708,4,True,True,GHOST
2025-01-06,13:30,rth,down,525.3,525.37,518.8033,524.9299,378474,1566,6.1266,0.3701,1.167,518.8033,1,103854,3,True,True,GHOST
2025-01-06,15:10,rth,down,522.99,523.29,518.8033,523.08,423086,1218,4.1867,0.09,0.8,518.8033,1,200000,35,True,True,GHOST
2025-01-06,15:55,rth,down,524.24,524.66,518.8033,524.52,2045788,9576,5.4367,0.28,1.037,518.8033,2,207666,4,True,True,GHOST
2025-01-07,10:10,rth,up,520.105,524.7429,519.81,520.53,505375,2615,4.2129,0.425,0.809,524.7429,1,52000,1128484,True,True,GHOST
2025-01-07,10:35,rth,up,518.63,524.4765,516.68,516.86,739039,2829,5.8465,1.77,1.131,524.4765,2,207646,3,True,True,GHOST
2025-01-07,10:50,rth,up,517.27,524.4765,517.03,518.31,681040,3282,6.1665,1.04,1.19,524.4765,1,103813,4,True,True,GHOST
2025-01-07,11:50,rth,up,518.6201,525.0853,517.16,517.3,307687,1777,6.4652,1.3201,1.25,525.0853,1,7480,7488586,True,True,GHOST
2025-01-07,12:00,rth,up,517.08,520.39,516.95,517.2,315023,1003,3.19,0.12,0.617,520.39,1,100000,5460045,True,True,GHOST
2025-01-07,12:30,rth,up,516.899,524.4765,516.79,517.51,262536,702,6.9665,0.611,1.346,524.4765,1,103813,4,True,True,GHOST
2025-01-07,12:40,rth,up,516.91,524.4765,516.45,516.6,254496,779,7.5665,0.31,1.465,524.4765,1,103813,3,True,True,GHOST
2025-01-07,13:10,rth,up,518.14,524.4765,518.0,518.42,304709,855,6.0565,0.28,1.168,524.4765,1,103813,2,True,True,GHOST
2025-01-07,13:25,rth,up,518.67,524.4765,518.56,518.8099,284988,822,5.6666,0.1399,1.092,524.4765,1,103813,4,True,True,GHOST
2025-01-07,13:45,rth,up,517.33,524.4765,517.1,517.17,207739,739,7.1465,0.16,1.382,524.4765,1,103813,3,True,True,GHOST
2025-01-07,14:00,rth,up,517.1,524.4765,517.05,517.281,273428,860,7.1955,0.181,1.391,524.4765,1,103813,3,True,True,GHOST
2025-01-07,14:55,rth,up,516.73,524.4765,516.495,516.5855,501572,933,7.7465,0.1445,1.5,524.4765,2,311439,5,True,True,GHOST
2025-01-07,15:20,rth,up,515.23,524.4765,514.4,514.57,647202,1783,9.2465,0.66,1.797,524.4765,1,103813,4,True,True,GHOST
2025-01-07,15:45,rth,up,514.27,524.4765,514.023,514.86,406696,1812,9.6165,0.59,1.868,524.4765,1,103813,3,True,True,GHOST
2025-01-07,15:50,rth,up,514.83,524.4765,514.48,515.12,816927,3741,9.3565,0.29,1.816,524.4765,2,207626,3,True,True,GHOST
2025-01-07,15:55,rth,up,515.11,524.4765,514.93,515.15,1549968,6667,9.3265,0.04,1.81,524.4765,1,103813,2,True,True,GHOST
2025-01-07,17:00,post,up,515.5611,519.2489,515.5519,515.57,2011,15,3.6789,0.0089,0.714,519.2489,1,105,19262786,True,False,GHOST
2025-01-10,10:00,rth,up,508.26,515.3098,505.2,505.47,1224974,5217,7.0498,2.79,1.395,515.3098,2,207460,2,True,False,GHOST
2025-01-10,10:15,rth,up,504.64,515.3098,504.62,505.43,700925,3469,9.8798,0.79,1.955,515.3098,1,103730,5,True,True,GHOST
2025-01-10,11:15,rth,up,505.32,508.0,505.13,505.245,215080,1342,2.68,0.075,0.53,508.0,1,13000,2,True,True,GHOST
2025-01-10,11:55,rth,up,505.82,515.3098,504.43,504.5,396649,1338,9.4898,1.32,1.881,515.3098,1,145222,4,True,True,GHOST
2025-01-10,12:55,rth,up,507.41,515.3098,507.23,507.7306,287382,831,7.5792,0.3206,1.493,515.3098,1,103741,4,True,True,GHOST
2025-01-10,13:15,rth,up,508.52,515.3098,507.96,508.49,452335,1293,6.7898,0.03,1.335,515.3098,1,207481,3,True,True,GHOST
2025-01-10,14:50,rth,up,508.03,515.3098,507.9206,508.92,270874,679,6.3898,0.89,1.256,515.3098,1,103741,2,True,True,GHOST
2025-01-10,15:15,rth,up,507.72,515.3098,506.89,507.16,502117,1501,7.5898,0.56,1.497,515.3098,1,200000,28,True,True,GHOST
2025-01-10,15:55,rth,up,507.86,515.3098,507.02,507.21,1552345,7510,7.4498,0.65,1.469,515.3098,2,207502,4,True,True,GHOST
2025-01-13,08:00,pre,up,501.75,504.95,499.881,502.33,161579,509,2.62,0.58,0.522,504.95,83,1862,24258442,True,False,not_pbar
2025-01-13,08:05,pre,up,502.25,507.19,501.93,502.05,36248,131,4.94,0.2,0.984,507.19,9,219,3840275,True,False,GHOST
2025-01-13,11:10,rth,up,501.2597,515.0,500.91,501.27,341173,1035,13.73,0.0103,2.739,515.0,1,150000,1098689,True,False,GHOST
2025-01-13,14:15,rth,up,503.28,507.1919,503.01,503.09,238167,772,3.9119,0.19,0.778,507.1919,1,103741,2,True,True,GHOST
2025-01-13,15:55,rth,up,505.32,509.2229,505.3,505.6,863077,4891,3.6229,0.28,0.717,509.2229,1,56000,14,True,True,GHOST
2025-01-13,16:20,post,up,506.15,509.2229,506.13,506.34,98024,81,2.8829,0.19,0.569,509.2229,1,56000,0,True,False,GHOST
2025-01-14,09:40,rth,down,509.738,510.155,505.6607,509.69,473072,2400,4.0293,0.048,0.791,505.6607,1,103710,2,True,False,GHOST
2025-01-14,15:10,rth,up,502.29,505.6607,501.68,501.98,387951,1725,3.3707,0.31,0.671,505.6607,1,103710,3,True,True,GHOST
2025-01-14,15:20,rth,up,502.5,505.6607,501.97,502.95,693492,1205,2.7107,0.45,0.539,505.6607,1,103710,5,True,True,GHOST
2025-01-14,16:20,post,down,506.6,506.7,503.3111,506.42,67133,185,3.1089,0.18,0.614,503.3111,1,1800,0,True,False,GHOST
2025-01-15,10:05,rth,down,515.73,516.32,504.9935,515.84,669518,3866,10.7365,0.11,2.081,504.9935,1,103741,5,True,False,GHOST
2025-01-15,10:15,rth,down,515.67,516.72,504.9935,516.68,433025,2328,10.6765,1.01,2.066,504.9935,1,103741,4,True,True,GHOST
2025-01-15,10:40,rth,down,516.03,516.31,513.11,515.78,201034,1343,2.67,0.25,0.518,513.11,3,250,4,True,True,GHOST
2025-01-15,12:10,rth,down,514.48,514.7,504.9935,514.4649,251757,701,9.4714,0.0151,1.841,504.9935,1,103731,2,True,True,GHOST
2025-01-15,12:20,rth,down,514.36,514.68,504.9935,514.33,286131,859,9.3365,0.03,1.815,504.9935,1,103731,4,True,True,GHOST
2025-01-15,14:40,rth,down,517.34,517.405,504.9935,516.86,396500,992,11.8665,0.48,2.296,504.9935,1,207461,3,True,True,GHOST
2025-01-15,15:55,rth,down,516.69,517.13,504.9935,516.53,1746974,7570,11.5365,0.16,2.233,504.9935,1,103731,2,True,True,GHOST
